,DATE,ESTACION,MAGNITUD,TECNICA,VALUE
5200,2001-06-08 04:00:00,28079002,35,59,3.36
5201,2001-06-09 04:00:00,28079002,35,59,2.26
5202,2001-06-10 04:00:00,28079002,35,59,1.96
5203,2001-06-11 04:00:00,28079002,35,59,1.03
5204,2001-06-12 04:00:00,28079002,35,59,2.18
5205,2001-06-13 04:00:00,28079002,35,59,3.47
5206,2001-06-14 04:00:00,28079002,35,59,3.44
5207,2001-06-15 04:00:00,28079002,35,59,2.85
5208,2001-06-16 04:00:00,28079002,35,59,0.97
5209,2001-06-17 04:00:00,28079002,35,59,1.05
5210,2001-06-18 04:00:00,28079002,35,59,0.71
5211,2001-06-19 04:00:00,28079002,35,59,1.83
5212,2001-06-20 04:00:00,28079002,35,59,4.04
5213,2001-06-21 04:00:00,28079002,35,59,3.52
5214,2001-06-22 04:00:00,28079002,35,59,1.96
5215,2001-06-23 04:00:00,28079002,35,59,2.31
5216,2001-06-24 04:00:00,28079002,35,59,1.51
5217,2001-06-25 04:00:00,28079002,35,59,2.23
5218,2001-06-26 04:00:00,28079002,35,59,2.58
5219,2001-06-27 04:00:00,28079002,35,59,2.03
5220,2001-06-28 04:00:00,28079002,35,59,2.17
5221,2001-06-29 04:00:00,28079002,35,59,3.46
5222,2001-07-01 04:00:00,28079002,35,59,1.81
5223,2001-07-02 04:00:00,28079002,35,59,1.92
5224,2001-07-03 04:00:00,28079002,35,59,1.78
5225,2001-07-04 04:00:00,28079002,35,59,2.5
5226,2001-07-05 04:00:00,28079002,35,59,1.72
5227,2001-07-06 04:00:00,28079002,35,59,1.99
5228,2001-07-07 04:00:00,28079002,35,59,1.74
5229,2001-07-08 04:00:00,28079002,35,59,1.86
5230,2001-07-09 04:00:00,28079002,35,59,1.47
5231,2001-07-10 04:00:00,28079002,35,59,2.12
5232,2001-07-11 04:00:00,28079002,35,59,3.48
5233,2001-07-12 04:00:00,28079002,35,59,2.19
5234,2001-07-13 04:00:00,28079002,35,59,2.48
5235,2001-07-14 04:00:00,28079002,35,59,2.23
5236,2001-07-15 04:00:00,28079002,35,59,1.11
5237,2001-07-16 04:00:00,28079002,35,59,0.99
5238,2001-07-17 04:00:00,28079002,35,59,1.83
5239,2001-07-18 04:00:00,28079002,35,59,1.09
5240,2001-07-19 04:00:00,28079002,35,59,1.16
5241,2001-07-20 04:00:00,28079002,35,59,1.78
5242,2001-07-21 04:00:00,28079002,35,59,1.75
5243,2001-07-22 04:00:00,28079002,35,59,1.93
5244,2001-07-23 04:00:00,28079002,35,59,2.28
5245,2001-07-24 04:00:00,28079002,35,59,5.59
5246,2001-07-25 04:00:00,28079002,35,59,2.37
5247,2001-07-26 04:00:00,28079002,35,59,2.94
5248,2001-07-29 04:00:00,28079002,35,59,0.7
5249,2001-07-30 04:00:00,28079002,35,59,1.39
5250,2001-07-31 04:00:00,28079002,35,59,2.09
5251,2001-08-01 04:00:00,28079002,35,59,2.18
5252,2001-08-02 04:00:00,28079002,35,59,1.94
5253,2001-08-03 04:00:00,28079002,35,59,1.49
5254,2001-08-04 04:00:00,28079002,35,59,0.96
5255,2001-08-05 04:00:00,28079002,35,59,0.83
5256,2001-08-06 04:00:00,28079002,35,59,1.77
5257,2001-08-07 04:00:00,28079002,35,59,1.63
5258,2001-08-08 04:00:00,28079002,35,59,2.02
5259,2001-08-09 04:00:00,28079002,35,59,1.48
5260,2001-08-10 04:00:00,28079002,35,59,1.03
5261,2001-08-11 04:00:00,28079002,35,59,0.95
5262,2001-08-12 04:00:00,28079002,35,59,1.17
5263,2001-08-13 04:00:00,28079002,35,59,1.54
5264,2001-08-14 04:00:00,28079002,35,59,1.65
5265,2001-08-15 04:00:00,28079002,35,59,1.69
5266,2001-08-16 04:00:00,28079002,35,59,1.72
5267,2001-08-17 04:00:00,28079002,35,59,1.48
5268,2001-08-18 04:00:00,28079002,35,59,1.5
5269,2001-08-19 04:00:00,28079002,35,59,1.31
5270,2001-08-20 04:00:00,28079002,35,59,0.95
5271,2001-08-21 04:00:00,28079002,35,59,2.6
5272,2001-08-22 04:00:00,28079002,35,59,2.51
5273,2001-08-23 04:00:00,28079002,35,59,2.87
5274,2001-08-24 04:00:00,28079002,35,59,3.18
5275,2001-08-28 04:00:00,28079002,35,59,2.25
5276,2001-08-29 04:00:00,28079002,35,59,1.68
5277,2001-08-30 04:00:00,28079002,35,59,1.21
5278,2001-08-31 04:00:00,28079002,35,59,1.02
5279,2001-09-01 04:00:00,28079002,35,59,0.47
5280,2001-09-02 04:00:00,28079002,35,59,0.83
5281,2001-09-03 04:00:00,28079002,35,59,1.7
5282,2001-09-04 04:00:00,28079002,35,59,1.87
5283,2001-09-05 04:00:00,28079002,35,59,1.18
5284,2001-09-06 04:00:00,28079002,35,59,1.47
5285,2001-09-07 04:00:00,28079002,35,59,1.1
5286,2001-09-08 04:00:00,28079002,35,59,1.14
5287,2001-09-09 04:00:00,28079002,35,59,1.32
5288,2001-09-10 04:00:00,28079002,35,59,1.51
5289,2001-09-11 04:00:00,28079002,35,59,2.11
5290,2001-09-12 04:00:00,28079002,35,59,2.62
5291,2001-09-13 04:00:00,28079002,35,59,3.66
5292,2001-09-14 04:00:00,28079002,35,59,2.1
5293,2001-09-15 04:00:00,28079002,35,59,1.03
5294,2001-09-16 04:00:00,28079002,35,59,1.35
5295,2001-09-17 04:00:00,28079002,35,59,1.29
5296,2001-09-18 04:00:00,28079002,35,59,1.02
5297,2001-09-19 04:00:00,28079002,35,59,2.26
5298,2001-09-20 04:00:00,28079002,35,59,3.06
5299,2001-09-21 04:00:00,28079002,35,59,1.99
5300,2001-09-22 04:00:00,28079002,35,59,1.55
5301,2001-09-23 04:00:00,28079002,35,59,1.23
5302,2001-09-24 04:00:00,28079002,35,59,1.74
5303,2001-09-25 04:00:00,28079002,35,59,2.33
5304,2001-09-26 04:00:00,28079002,35,59,2.42
5305,2001-09-27 04:00:00,28079002,35,59,3.59
5306,2001-09-28 04:00:00,28079002,35,59,4.13
5307,2001-09-29 04:00:00,28079002,35,59,3.71
5308,2001-09-30 04:00:00,28079002,35,59,3.39
5309,2001-10-01 04:00:00,28079002,35,59,3.41
5310,2001-10-02 04:00:00,28079002,35,59,5.86
5311,2001-10-03 04:00:00,28079002,35,59,5.52
5312,2001-10-04 04:00:00,28079002,35,59,2.9
5313,2001-10-05 04:00:00,28079002,35,59,4.36
5314,2001-10-06 04:00:00,28079002,35,59,3.82
5315,2001-10-07 04:00:00,28079002,35,59,2.07
5316,2001-10-08 04:00:00,28079002,35,59,2.99
5317,2001-10-09 04:00:00,28079002,35,59,1.75
5318,2001-10-10 04:00:00,28079002,35,59,1.29
5319,2001-10-11 04:00:00,28079002,35,59,2.28
5320,2001-10-12 04:00:00,28079002,35,59,2.0
5321,2001-10-13 04:00:00,28079002,35,59,2.15
5322,2001-10-14 04:00:00,28079002,35,59,2.49
5323,2001-10-15 04:00:00,28079002,35,59,3.36
5324,2001-10-16 04:00:00,28079002,35,59,3.62
5325,2001-10-17 04:00:00,28079002,35,59,4.07
5326,2001-10-18 04:00:00,28079002,35,59,4.41
5327,2001-10-19 04:00:00,28079002,35,59,4.11
5328,2001-10-20 04:00:00,28079002,35,59,3.3
5329,2001-10-21 04:00:00,28079002,35,59,2.78
5330,2001-10-22 04:00:00,28079002,35,59,4.32
5331,2001-10-23 04:00:00,28079002,35,59,2.53
5332,2001-10-24 04:00:00,28079002,35,59,2.18
5333,2001-10-25 04:00:00,28079002,35,59,1.42
5334,2001-10-26 04:00:00,28079002,35,59,4.1
5335,2001-10-29 04:00:00,28079002,35,59,3.53
5336,2001-10-31 04:00:00,28079002,35,59,4.24
5337,2001-11-01 04:00:00,28079002,35,59,0.84
5338,2001-11-02 04:00:00,28079002,35,59,1.1
5339,2001-11-03 04:00:00,28079002,35,59,0.98
5340,2001-11-06 04:00:00,28079002,35,59,2.05
5341,2001-11-07 04:00:00,28079002,35,59,3.03
5342,2001-11-08 04:00:00,28079002,35,59,4.85
5343,2001-11-09 04:00:00,28079002,35,59,0.71
5344,2001-11-10 04:00:00,28079002,35,59,0.4
5345,2001-11-11 04:00:00,28079002,35,59,1.9
5346,2001-11-12 04:00:00,28079002,35,59,4.11
5347,2001-11-13 04:00:00,28079002,35,59,2.58
5348,2001-11-14 04:00:00,28079002,35,59,0.59
5349,2001-11-15 04:00:00,28079002,35,59,1.15
5350,2001-11-16 04:00:00,28079002,35,59,1.16
5351,2001-11-17 04:00:00,28079002,35,59,1.12
5352,2001-11-18 04:00:00,28079002,35,59,2.73
5353,2001-11-19 04:00:00,28079002,35,59,5.51
5354,2001-11-20 04:00:00,28079002,35,59,2.91
5355,2001-11-21 04:00:00,28079002,35,59,0.93
5356,2001-11-22 04:00:00,28079002,35,59,1.32
5357,2001-11-23 04:00:00,28079002,35,59,5.53
5358,2001-11-24 04:00:00,28079002,35,59,3.73
5359,2001-11-25 04:00:00,28079002,35,59,3.76
5360,2001-11-26 04:00:00,28079002,35,59,5.53
5361,2001-11-27 04:00:00,28079002,35,59,2.91
5362,2001-11-28 04:00:00,28079002,35,59,13.55
5363,2001-11-29 04:00:00,28079002,35,59,12.59
5364,2001-11-30 04:00:00,28079002,35,59,12.6
5365,2001-12-01 04:00:00,28079002,35,59,9.02
5366,2001-12-02 04:00:00,28079002,35,59,4.77
5367,2001-12-03 04:00:00,28079002,35,59,10.67
5368,2001-12-04 04:00:00,28079002,35,59,14.17
5369,2001-12-05 04:00:00,28079002,35,59,18.19
5370,2001-12-06 04:00:00,28079002,35,59,10.41
5371,2001-12-07 04:00:00,28079002,35,59,10.77
5372,2001-12-08 04:00:00,28079002,35,59,4.39
5373,2001-12-09 04:00:00,28079002,35,59,2.38
5374,2001-12-10 04:00:00,28079002,35,59,2.07
5375,2001-12-11 04:00:00,28079002,35,59,2.79
5376,2001-12-12 04:00:00,28079002,35,59,4.92
5377,2001-12-13 04:00:00,28079002,35,59,9.44
5378,2001-12-14 04:00:00,28079002,35,59,8.79
5379,2001-12-15 04:00:00,28079002,35,59,1.64
5380,2001-12-16 04:00:00,28079002,35,59,4.79
5381,2001-12-17 04:00:00,28079002,35,59,3.78
5382,2001-12-18 04:00:00,28079002,35,59,2.34
5383,2001-12-19 04:00:00,28079002,35,59,2.55
5384,2001-12-20 04:00:00,28079002,35,59,7.29
5385,2001-12-21 04:00:00,28079002,35,59,4.7
5386,2001-12-22 04:00:00,28079002,35,59,5.52
5387,2001-12-23 04:00:00,28079002,35,59,0.99
5388,2001-12-24 04:00:00,28079002,35,59,1.33
5389,2001-12-25 04:00:00,28079002,35,59,2.11
5390,2001-12-26 04:00:00,28079002,35,59,4.72
5391,2001-12-27 04:00:00,28079002,35,59,10.04
5392,2001-12-28 04:00:00,28079002,35,59,8.06
5393,2001-12-29 04:00:00,28079002,35,59,6.23
5394,2001-12-30 04:00:00,28079002,35,59,42.75
5395,2001-12-31 04:00:00,28079002,35,59,36.26
16595,2001-01-01 04:00:00,28079006,35,59,5.12
16596,2001-01-02 04:00:00,28079006,35,59,3.05
16597,2001-01-03 04:00:00,28079006,35,59,4.68
16598,2001-01-04 04:00:00,28079006,35,59,4.17
16599,2001-01-05 04:00:00,28079006,35,59,7.92
16600,2001-01-06 04:00:00,28079006,35,59,3.4
16601,2001-01-07 04:00:00,28079006,35,59,3.09
16602,2001-01-08 04:00:00,28079006,35,59,6.11
16603,2001-01-09 04:00:00,28079006,35,59,7.12
16604,2001-01-10 04:00:00,28079006,35,59,9.47
16605,2001-01-11 04:00:00,28079006,35,59,6.54
16606,2001-01-12 04:00:00,28079006,35,59,7.13
16607,2001-01-13 04:00:00,28079006,35,59,7.16
16608,2001-01-14 04:00:00,28079006,35,59,7.56
16609,2001-01-15 04:00:00,28079006,35,59,6.11
16610,2001-01-16 04:00:00,28079006,35,59,3.61
16611,2001-01-17 04:00:00,28079006,35,59,4.92
16612,2001-01-18 04:00:00,28079006,35,59,5.52
16613,2001-01-19 04:00:00,28079006,35,59,5.89
16614,2001-01-20 04:00:00,28079006,35,59,7.06
16615,2001-01-21 04:00:00,28079006,35,59,7.79
16616,2001-01-22 04:00:00,28079006,35,59,9.16
16617,2001-01-23 04:00:00,28079006,35,59,5.92
16618,2001-01-24 04:00:00,28079006,35,59,4.73
16619,2001-01-25 04:00:00,28079006,35,59,3.51
16620,2001-01-26 04:00:00,28079006,35,59,4.74
16621,2001-01-27 04:00:00,28079006,35,59,4.16
16622,2001-01-28 04:00:00,28079006,35,59,2.45
16623,2001-01-29 04:00:00,28079006,35,59,5.54
16624,2001-01-30 04:00:00,28079006,35,59,8.74
16625,2001-01-31 04:00:00,28079006,35,59,8.93
16626,2001-02-01 04:00:00,28079006,35,59,8.25
16627,2001-02-02 04:00:00,28079006,35,59,12.5
16628,2001-02-03 04:00:00,28079006,35,59,6.72
16629,2001-02-04 04:00:00,28079006,35,59,4.41
16630,2001-02-05 04:00:00,28079006,35,59,7.31
16631,2001-02-06 04:00:00,28079006,35,59,8.01
16632,2001-02-07 04:00:00,28079006,35,59,6.81
16633,2001-02-08 04:00:00,28079006,35,59,4.4
16634,2001-02-09 04:00:00,28079006,35,59,4.46
16635,2001-02-10 04:00:00,28079006,35,59,4.84
16636,2001-02-11 04:00:00,28079006,35,59,9.6
16637,2001-02-12 04:00:00,28079006,35,59,8.88
16638,2001-02-13 04:00:00,28079006,35,59,8.46
16639,2001-02-14 04:00:00,28079006,35,59,5.62
16640,2001-02-15 04:00:00,28079006,35,59,3.83
16641,2001-02-16 04:00:00,28079006,35,59,5.07
16642,2001-02-17 04:00:00,28079006,35,59,4.78
16643,2001-02-18 04:00:00,28079006,35,59,5.35
16644,2001-02-19 04:00:00,28079006,35,59,4.08
16645,2001-02-20 04:00:00,28079006,35,59,7.83
16646,2001-02-21 04:00:00,28079006,35,59,7.88
16647,2001-02-22 04:00:00,28079006,35,59,11.46
16648,2001-02-23 04:00:00,28079006,35,59,12.29
16649,2001-02-24 04:00:00,28079006,35,59,4.89
16650,2001-02-25 04:00:00,28079006,35,59,2.4
16651,2001-02-26 04:00:00,28079006,35,59,3.85
16652,2001-02-27 04:00:00,28079006,35,59,3.91
16653,2001-02-28 04:00:00,28079006,35,59,4.27
16654,2001-03-01 04:00:00,28079006,35,59,7.24
16655,2001-03-02 04:00:00,28079006,35,59,7.51
16656,2001-03-03 04:00:00,28079006,35,59,3.79
16657,2001-03-04 04:00:00,28079006,35,59,4.4
16658,2001-03-05 04:00:00,28079006,35,59,5.73
16659,2001-03-06 04:00:00,28079006,35,59,7.25
16660,2001-03-07 04:00:00,28079006,35,59,6.58
16661,2001-03-08 04:00:00,28079006,35,59,3.45
16662,2001-03-09 04:00:00,28079006,35,59,3.32
16663,2001-03-10 04:00:00,28079006,35,59,2.94
16664,2001-03-11 04:00:00,28079006,35,59,3.1
16665,2001-03-12 04:00:00,28079006,35,59,5.99
16666,2001-03-13 04:00:00,28079006,35,59,4.09
16667,2001-03-14 04:00:00,28079006,35,59,6.19
16668,2001-03-15 04:00:00,28079006,35,59,6.85
16669,2001-03-16 04:00:00,28079006,35,59,5.18
16670,2001-03-17 04:00:00,28079006,35,59,2.67
16671,2001-03-18 04:00:00,28079006,35,59,2.5
16672,2001-03-19 04:00:00,28079006,35,59,4.26
16673,2001-03-20 04:00:00,28079006,35,59,5.46
16674,2001-03-21 04:00:00,28079006,35,59,4.43
16675,2001-03-22 04:00:00,28079006,35,59,6.63
16676,2001-03-23 04:00:00,28079006,35,59,9.4
16677,2001-03-24 04:00:00,28079006,35,59,4.08
16678,2001-03-25 04:00:00,28079006,35,59,2.41
16679,2001-03-26 04:00:00,28079006,35,59,5.14
16680,2001-03-27 04:00:00,28079006,35,59,4.29
16681,2001-03-28 04:00:00,28079006,35,59,4.06
16682,2001-03-29 04:00:00,28079006,35,59,3.87
16683,2001-03-30 04:00:00,28079006,35,59,4.7
16684,2001-03-31 04:00:00,28079006,35,59,4.71
16685,2001-04-01 04:00:00,28079006,35,59,13.5
16686,2001-04-02 04:00:00,28079006,35,59,11.0
16687,2001-04-03 04:00:00,28079006,35,59,4.77
16688,2001-04-04 04:00:00,28079006,35,59,4.33
16689,2001-04-05 04:00:00,28079006,35,59,4.26
16690,2001-04-06 04:00:00,28079006,35,59,8.76
16691,2001-04-07 04:00:00,28079006,35,59,2.55
16692,2001-04-08 04:00:00,28079006,35,59,2.27
16693,2001-04-09 04:00:00,28079006,35,59,4.84
16694,2001-04-10 04:00:00,28079006,35,59,5.68
16695,2001-04-11 04:00:00,28079006,35,59,2.92
16696,2001-04-12 04:00:00,28079006,35,59,1.36
16697,2001-04-13 04:00:00,28079006,35,59,1.16
16698,2001-04-14 04:00:00,28079006,35,59,1.55
16699,2001-04-15 04:00:00,28079006,35,59,1.81
16700,2001-04-16 04:00:00,28079006,35,59,6.16
16701,2001-04-17 04:00:00,28079006,35,59,4.3
16702,2001-04-18 04:00:00,28079006,35,59,5.05
16703,2001-04-19 04:00:00,28079006,35,59,5.35
16704,2001-04-20 04:00:00,28079006,35,59,3.13
16705,2001-04-21 04:00:00,28079006,35,59,2.4
16706,2001-04-22 04:00:00,28079006,35,59,3.21
16707,2001-04-23 04:00:00,28079006,35,59,3.56
16708,2001-04-24 04:00:00,28079006,35,59,3.74
16709,2001-04-25 04:00:00,28079006,35,59,4.16
16710,2001-04-26 04:00:00,28079006,35,59,4.17
16711,2001-04-27 04:00:00,28079006,35,59,4.8
16712,2001-04-28 04:00:00,28079006,35,59,3.2
16713,2001-04-29 04:00:00,28079006,35,59,4.93
16714,2001-04-30 04:00:00,28079006,35,59,2.84
16715,2001-05-01 04:00:00,28079006,35,59,1.83
16716,2001-05-02 04:00:00,28079006,35,59,3.14
16717,2001-05-03 04:00:00,28079006,35,59,4.61
16718,2001-05-04 04:00:00,28079006,35,59,4.47
16719,2001-05-05 04:00:00,28079006,35,59,2.95
16720,2001-05-06 04:00:00,28079006,35,59,2.15
16721,2001-05-07 04:00:00,28079006,35,59,3.86
16722,2001-05-08 04:00:00,28079006,35,59,6.28
16723,2001-05-09 04:00:00,28079006,35,59,4.97
16724,2001-05-10 04:00:00,28079006,35,59,5.08
16725,2001-05-11 04:00:00,28079006,35,59,8.58
16726,2001-05-12 04:00:00,28079006,35,59,8.51
16727,2001-05-13 04:00:00,28079006,35,59,2.41
16728,2001-05-14 04:00:00,28079006,35,59,3.79
16729,2001-05-15 04:00:00,28079006,35,59,2.99
16730,2001-05-16 04:00:00,28079006,35,59,3.97
16731,2001-05-17 04:00:00,28079006,35,59,5.77
16732,2001-05-18 04:00:00,28079006,35,59,6.51
16733,2001-05-19 04:00:00,28079006,35,59,5.29
16734,2001-05-20 04:00:00,28079006,35,59,5.03
16735,2001-05-21 04:00:00,28079006,35,59,6.59
16736,2001-05-22 04:00:00,28079006,35,59,6.48
16737,2001-05-23 04:00:00,28079006,35,59,7.11
16738,2001-05-24 04:00:00,28079006,35,59,6.76
16739,2001-05-25 04:00:00,28079006,35,59,5.79
16740,2001-05-26 04:00:00,28079006,35,59,4.54
