,DATE,ESTACION,MAGNITUD,TECNICA,VALUE
6193,2001-04-11 04:00:00,28079002,39,59,0.93
6194,2001-04-12 04:00:00,28079002,39,59,0.61
6195,2001-04-13 04:00:00,28079002,39,59,0.41
6196,2001-04-14 04:00:00,28079002,39,59,0.45
6197,2001-04-15 04:00:00,28079002,39,59,2.14
6198,2001-04-16 04:00:00,28079002,39,59,4.27
6199,2001-04-17 04:00:00,28079002,39,59,2.15
6200,2001-04-18 04:00:00,28079002,39,59,1.7
6201,2001-04-19 04:00:00,28079002,39,59,2.68
6202,2001-04-20 04:00:00,28079002,39,59,1.04
6203,2001-04-21 04:00:00,28079002,39,59,1.43
6204,2001-04-22 04:00:00,28079002,39,59,1.99
6205,2001-04-23 04:00:00,28079002,39,59,3.29
6206,2001-04-24 04:00:00,28079002,39,59,3.85
6207,2001-04-25 04:00:00,28079002,39,59,1.82
6208,2001-04-26 04:00:00,28079002,39,59,1.86
6209,2001-04-27 04:00:00,28079002,39,59,1.95
6210,2001-04-28 04:00:00,28079002,39,59,2.66
6211,2001-04-29 04:00:00,28079002,39,59,4.2
6212,2001-04-30 04:00:00,28079002,39,59,1.53
6213,2001-05-01 04:00:00,28079002,39,59,1.06
6214,2001-05-02 04:00:00,28079002,39,59,2.54
6215,2001-05-03 04:00:00,28079002,39,59,2.49
6216,2001-05-04 04:00:00,28079002,39,59,2.0
6217,2001-05-05 04:00:00,28079002,39,59,1.35
6218,2001-05-06 04:00:00,28079002,39,59,0.9
6219,2001-05-07 04:00:00,28079002,39,59,2.02
6220,2001-05-08 04:00:00,28079002,39,59,1.85
6221,2001-05-09 04:00:00,28079002,39,59,2.77
6222,2001-05-10 04:00:00,28079002,39,59,3.62
6223,2001-05-12 04:00:00,28079002,39,59,5.56
6224,2001-05-13 04:00:00,28079002,39,59,2.93
6225,2001-05-14 04:00:00,28079002,39,59,4.29
6226,2001-05-15 04:00:00,28079002,39,59,1.95
6227,2001-05-16 04:00:00,28079002,39,59,2.73
6228,2001-05-17 04:00:00,28079002,39,59,2.78
6229,2001-05-18 04:00:00,28079002,39,59,1.37
6230,2001-05-19 04:00:00,28079002,39,59,1.31
6231,2001-05-20 04:00:00,28079002,39,59,1.52
6232,2001-05-21 04:00:00,28079002,39,59,2.96
6233,2001-05-22 04:00:00,28079002,39,59,3.26
6234,2001-05-23 04:00:00,28079002,39,59,2.71
6235,2001-05-24 04:00:00,28079002,39,59,1.79
6236,2001-05-25 04:00:00,28079002,39,59,2.47
6237,2001-05-26 04:00:00,28079002,39,59,1.36
6238,2001-05-27 04:00:00,28079002,39,59,1.26
6239,2001-05-28 04:00:00,28079002,39,59,2.42
6240,2001-05-29 04:00:00,28079002,39,59,3.6
6241,2001-05-30 04:00:00,28079002,39,59,3.39
6242,2001-05-31 04:00:00,28079002,39,59,3.26
6243,2001-06-01 04:00:00,28079002,39,59,1.9
6244,2001-06-02 04:00:00,28079002,39,59,1.81
6245,2001-06-03 04:00:00,28079002,39,59,2.78
6246,2001-06-04 04:00:00,28079002,39,59,3.42
6247,2001-06-05 04:00:00,28079002,39,59,3.65
6248,2001-06-06 04:00:00,28079002,39,59,1.71
6249,2001-06-07 04:00:00,28079002,39,59,2.56
6250,2001-06-08 04:00:00,28079002,39,59,3.97
6251,2001-06-09 04:00:00,28079002,39,59,2.79
6252,2001-06-10 04:00:00,28079002,39,59,2.44
6253,2001-06-11 04:00:00,28079002,39,59,1.24
6254,2001-06-12 04:00:00,28079002,39,59,2.62
6255,2001-06-13 04:00:00,28079002,39,59,3.93
6256,2001-06-14 04:00:00,28079002,39,59,3.93
6257,2001-06-15 04:00:00,28079002,39,59,3.54
6258,2001-06-16 04:00:00,28079002,39,59,1.21
6259,2001-06-17 04:00:00,28079002,39,59,1.19
6260,2001-06-18 04:00:00,28079002,39,59,0.77
6261,2001-06-19 04:00:00,28079002,39,59,2.18
6262,2001-06-20 04:00:00,28079002,39,59,4.7
6263,2001-06-21 04:00:00,28079002,39,59,4.02
6264,2001-06-22 04:00:00,28079002,39,59,2.29
6265,2001-06-23 04:00:00,28079002,39,59,2.7
6266,2001-06-24 04:00:00,28079002,39,59,1.79
6267,2001-06-25 04:00:00,28079002,39,59,2.71
6268,2001-06-26 04:00:00,28079002,39,59,3.22
6269,2001-06-27 04:00:00,28079002,39,59,2.51
6270,2001-06-28 04:00:00,28079002,39,59,2.61
6271,2001-06-29 04:00:00,28079002,39,59,3.86
6272,2001-07-01 04:00:00,28079002,39,59,2.18
6273,2001-07-02 04:00:00,28079002,39,59,2.34
6274,2001-07-03 04:00:00,28079002,39,59,2.15
6275,2001-07-04 04:00:00,28079002,39,59,2.86
6276,2001-07-05 04:00:00,28079002,39,59,2.1
6277,2001-07-06 04:00:00,28079002,39,59,2.61
6278,2001-07-07 04:00:00,28079002,39,59,2.07
6279,2001-07-08 04:00:00,28079002,39,59,2.35
6280,2001-07-09 04:00:00,28079002,39,59,1.8
6281,2001-07-10 04:00:00,28079002,39,59,2.64
6282,2001-07-11 04:00:00,28079002,39,59,4.25
6283,2001-07-12 04:00:00,28079002,39,59,2.65
6284,2001-07-13 04:00:00,28079002,39,59,3.09
6285,2001-07-14 04:00:00,28079002,39,59,2.7
6286,2001-07-15 04:00:00,28079002,39,59,1.49
6287,2001-07-16 04:00:00,28079002,39,59,1.28
6288,2001-07-17 04:00:00,28079002,39,59,2.39
6289,2001-07-18 04:00:00,28079002,39,59,1.45
6290,2001-07-19 04:00:00,28079002,39,59,1.52
6291,2001-07-20 04:00:00,28079002,39,59,2.23
6292,2001-07-21 04:00:00,28079002,39,59,2.22
