,DATE,ESTACION,MAGNITUD,TECNICA,VALUE
5430,2001-02-04 04:00:00,28079002,37,59,7.66
5431,2001-02-05 04:00:00,28079002,37,59,12.36
5432,2001-02-06 04:00:00,28079002,37,59,9.8
5433,2001-02-07 04:00:00,28079002,37,59,6.13
5434,2001-02-08 04:00:00,28079002,37,59,4.38
5435,2001-02-09 04:00:00,28079002,37,59,5.1
5436,2001-02-10 04:00:00,28079002,37,59,5.64
5437,2001-02-11 04:00:00,28079002,37,59,9.24
5438,2001-02-12 04:00:00,28079002,37,59,9.63
5439,2001-02-13 04:00:00,28079002,37,59,13.36
5440,2001-02-14 04:00:00,28079002,37,59,3.53
5441,2001-02-15 04:00:00,28079002,37,59,2.22
5442,2001-02-16 04:00:00,28079002,37,59,2.84
5443,2001-02-17 04:00:00,28079002,37,59,7.16
5444,2001-02-18 04:00:00,28079002,37,59,3.57
5445,2001-02-19 04:00:00,28079002,37,59,3.32
5446,2001-02-20 04:00:00,28079002,37,59,7.96
5447,2001-02-21 04:00:00,28079002,37,59,14.33
5448,2001-02-22 04:00:00,28079002,37,59,21.2
5449,2001-02-23 04:00:00,28079002,37,59,21.38
5450,2001-02-24 04:00:00,28079002,37,59,4.87
5451,2001-02-25 04:00:00,28079002,37,59,1.23
5452,2001-02-26 04:00:00,28079002,37,59,8.66
5453,2001-02-27 04:00:00,28079002,37,59,5.51
5454,2001-02-28 04:00:00,28079002,37,59,2.97
5455,2001-03-01 04:00:00,28079002,37,59,8.9
5456,2001-03-02 04:00:00,28079002,37,59,11.77
5457,2001-03-03 04:00:00,28079002,37,59,7.6
5458,2001-03-04 04:00:00,28079002,37,59,7.92
5459,2001-03-05 04:00:00,28079002,37,59,11.51
5460,2001-03-06 04:00:00,28079002,37,59,8.73
5461,2001-03-07 04:00:00,28079002,37,59,7.48
5462,2001-03-08 04:00:00,28079002,37,59,6.13
5463,2001-03-09 04:00:00,28079002,37,59,7.33
5464,2001-03-10 04:00:00,28079002,37,59,7.19
5465,2001-03-11 04:00:00,28079002,37,59,8.29
5466,2001-03-12 04:00:00,28079002,37,59,7.01
5467,2001-03-13 04:00:00,28079002,37,59,4.07
5468,2001-03-14 04:00:00,28079002,37,59,10.65
5469,2001-03-15 04:00:00,28079002,37,59,9.01
5470,2001-03-16 04:00:00,28079002,37,59,10.43
5471,2001-03-17 04:00:00,28079002,37,59,6.54
5472,2001-03-18 04:00:00,28079002,37,59,6.69
5473,2001-03-21 04:00:00,28079002,37,59,9.74
5474,2001-03-22 04:00:00,28079002,37,59,11.22
5475,2001-03-23 04:00:00,28079002,37,59,11.43
5476,2001-03-24 04:00:00,28079002,37,59,7.0
5477,2001-03-25 04:00:00,28079002,37,59,6.5
5478,2001-03-26 04:00:00,28079002,37,59,8.75
5479,2001-03-27 04:00:00,28079002,37,59,9.44
5480,2001-03-28 04:00:00,28079002,37,59,5.83
5481,2001-03-29 04:00:00,28079002,37,59,5.11
5482,2001-03-30 04:00:00,28079002,37,59,5.8
5483,2001-03-31 04:00:00,28079002,37,59,4.55
5484,2001-04-01 04:00:00,28079002,37,59,4.8
5485,2001-04-02 04:00:00,28079002,37,59,7.66
5486,2001-04-03 04:00:00,28079002,37,59,5.78
5487,2001-04-04 04:00:00,28079002,37,59,8.16
5488,2001-04-05 04:00:00,28079002,37,59,8.17
5489,2001-04-06 04:00:00,28079002,37,59,12.22
5490,2001-04-07 04:00:00,28079002,37,59,3.23
5491,2001-04-08 04:00:00,28079002,37,59,2.62
5492,2001-04-09 04:00:00,28079002,37,59,7.98
5493,2001-04-10 04:00:00,28079002,37,59,5.8
5494,2001-04-11 04:00:00,28079002,37,59,2.01
5495,2001-04-12 04:00:00,28079002,37,59,1.35
5496,2001-04-13 04:00:00,28079002,37,59,0.92
5497,2001-04-14 04:00:00,28079002,37,59,0.99
5498,2001-04-15 04:00:00,28079002,37,59,4.69
5499,2001-04-16 04:00:00,28079002,37,59,9.61
5500,2001-04-17 04:00:00,28079002,37,59,4.75
5501,2001-04-18 04:00:00,28079002,37,59,3.89
5502,2001-04-19 04:00:00,28079002,37,59,5.95
5503,2001-04-20 04:00:00,28079002,37,59,2.29
5504,2001-04-21 04:00:00,28079002,37,59,3.18
5505,2001-04-22 04:00:00,28079002,37,59,4.39
5506,2001-04-23 04:00:00,28079002,37,59,7.31
5507,2001-04-24 04:00:00,28079002,37,59,8.59
5508,2001-04-25 04:00:00,28079002,37,59,3.79
5509,2001-04-26 04:00:00,28079002,37,59,3.67
5510,2001-04-27 04:00:00,28079002,37,59,4.48
5511,2001-04-28 04:00:00,28079002,37,59,5.77
5512,2001-04-29 04:00:00,28079002,37,59,9.18
5513,2001-04-30 04:00:00,28079002,37,59,3.28
5514,2001-05-01 04:00:00,28079002,37,59,2.36
5515,2001-05-02 04:00:00,28079002,37,59,5.5
5516,2001-05-03 04:00:00,28079002,37,59,5.5
5517,2001-05-04 04:00:00,28079002,37,59,4.3
5518,2001-05-05 04:00:00,28079002,37,59,2.95
5519,2001-05-06 04:00:00,28079002,37,59,1.94
5520,2001-05-07 04:00:00,28079002,37,59,4.03
5521,2001-05-08 04:00:00,28079002,37,59,4.18
5522,2001-05-09 04:00:00,28079002,37,59,6.02
5523,2001-05-10 04:00:00,28079002,37,59,8.12
5524,2001-05-12 04:00:00,28079002,37,59,12.03
5525,2001-05-13 04:00:00,28079002,37,59,6.18
5526,2001-05-14 04:00:00,28079002,37,59,9.3
5527,2001-05-15 04:00:00,28079002,37,59,4.17
5528,2001-05-16 04:00:00,28079002,37,59,5.88
5529,2001-05-17 04:00:00,28079002,37,59,6.02
5530,2001-05-18 04:00:00,28079002,37,59,2.98
5531,2001-05-19 04:00:00,28079002,37,59,2.87
5532,2001-05-20 04:00:00,28079002,37,59,3.2
5533,2001-05-21 04:00:00,28079002,37,59,6.59
5534,2001-05-22 04:00:00,28079002,37,59,7.34
5535,2001-05-23 04:00:00,28079002,37,59,5.78
5536,2001-05-24 04:00:00,28079002,37,59,3.9
5537,2001-05-25 04:00:00,28079002,37,59,6.14
5538,2001-05-26 04:00:00,28079002,37,59,2.87
5539,2001-05-27 04:00:00,28079002,37,59,2.64
5540,2001-05-28 04:00:00,28079002,37,59,4.69
5541,2001-05-29 04:00:00,28079002,37,59,7.5
5542,2001-05-30 04:00:00,28079002,37,59,7.13
5543,2001-05-31 04:00:00,28079002,37,59,7.09
5544,2001-06-01 04:00:00,28079002,37,59,4.02
5545,2001-06-02 04:00:00,28079002,37,59,3.65
5546,2001-06-03 04:00:00,28079002,37,59,5.96
5547,2001-06-04 04:00:00,28079002,37,59,7.52
5548,2001-06-05 04:00:00,28079002,37,59,8.47
5549,2001-06-06 04:00:00,28079002,37,59,3.68
5550,2001-06-07 04:00:00,28079002,37,59,5.61
5551,2001-06-08 04:00:00,28079002,37,59,8.73
5552,2001-06-09 04:00:00,28079002,37,59,5.88
5553,2001-06-10 04:00:00,28079002,37,59,5.11
5554,2001-06-11 04:00:00,28079002,37,59,2.69
5555,2001-06-12 04:00:00,28079002,37,59,5.72
5556,2001-06-13 04:00:00,28079002,37,59,9.06
5557,2001-06-14 04:00:00,28079002,37,59,9.01
5558,2001-06-15 04:00:00,28079002,37,59,7.55
5559,2001-06-16 04:00:00,28079002,37,59,2.58
5560,2001-06-17 04:00:00,28079002,37,59,2.73
5561,2001-06-18 04:00:00,28079002,37,59,1.88
5562,2001-06-19 04:00:00,28079002,37,59,4.63
5563,2001-06-20 04:00:00,28079002,37,59,10.21
5564,2001-06-21 04:00:00,28079002,37,59,8.82
5565,2001-06-22 04:00:00,28079002,37,59,5.05
5566,2001-06-23 04:00:00,28079002,37,59,5.81
5567,2001-06-24 04:00:00,28079002,37,59,3.78
5568,2001-06-25 04:00:00,28079002,37,59,5.77
5569,2001-06-26 04:00:00,28079002,37,59,6.81
5570,2001-06-27 04:00:00,28079002,37,59,5.24
5571,2001-06-28 04:00:00,28079002,37,59,5.53
5572,2001-06-29 04:00:00,28079002,37,59,8.93
5573,2001-07-01 04:00:00,28079002,37,59,4.65
5574,2001-07-02 04:00:00,28079002,37,59,5.0
5575,2001-07-03 04:00:00,28079002,37,59,4.65
5576,2001-07-04 04:00:00,28079002,37,59,6.65
5577,2001-07-05 04:00:00,28079002,37,59,4.15
5578,2001-07-06 04:00:00,28079002,37,59,5.4
5579,2001-07-07 04:00:00,28079002,37,59,4.67
5580,2001-07-08 04:00:00,28079002,37,59,4.95
5581,2001-07-09 04:00:00,28079002,37,59,3.74
5582,2001-07-10 04:00:00,28079002,37,59,5.43
5583,2001-07-11 04:00:00,28079002,37,59,9.1
5584,2001-07-12 04:00:00,28079002,37,59,5.71
5585,2001-07-13 04:00:00,28079002,37,59,6.63
5586,2001-07-14 04:00:00,28079002,37,59,4.78
5587,2001-07-15 04:00:00,28079002,37,59,3.03
5588,2001-07-16 04:00:00,28079002,37,59,2.66
5589,2001-07-17 04:00:00,28079002,37,59,5.01
5590,2001-07-18 04:00:00,28079002,37,59,2.95
5591,2001-07-19 04:00:00,28079002,37,59,3.12
5592,2001-07-20 04:00:00,28079002,37,59,4.7
5593,2001-07-21 04:00:00,28079002,37,59,4.65
5594,2001-07-22 04:00:00,28079002,37,59,5.16
5595,2001-07-23 04:00:00,28079002,37,59,6.13
5596,2001-07-24 04:00:00,28079002,37,59,7.31
5597,2001-07-25 04:00:00,28079002,37,59,6.2
5598,2001-07-26 04:00:00,28079002,37,59,7.45
5599,2001-07-29 04:00:00,28079002,37,59,1.79
5600,2001-07-30 04:00:00,28079002,37,59,3.63
5601,2001-07-31 04:00:00,28079002,37,59,5.62
5602,2001-08-01 04:00:00,28079002,37,59,5.91
5603,2001-08-02 04:00:00,28079002,37,59,5.29
5604,2001-08-03 04:00:00,28079002,37,59,3.99
5605,2001-08-04 04:00:00,28079002,37,59,2.6
5606,2001-08-05 04:00:00,28079002,37,59,2.19
5607,2001-08-06 04:00:00,28079002,37,59,4.78
5608,2001-08-07 04:00:00,28079002,37,59,4.44
5609,2001-08-08 04:00:00,28079002,37,59,5.43
5610,2001-08-09 04:00:00,28079002,37,59,4.03
5611,2001-08-10 04:00:00,28079002,37,59,2.71
5612,2001-08-11 04:00:00,28079002,37,59,2.52
5613,2001-08-12 04:00:00,28079002,37,59,3.05
5614,2001-08-13 04:00:00,28079002,37,59,4.04
5615,2001-08-14 04:00:00,28079002,37,59,4.41
5616,2001-08-15 04:00:00,28079002,37,59,4.6
5617,2001-08-16 04:00:00,28079002,37,59,4.79
5618,2001-08-17 04:00:00,28079002,37,59,4.07
5619,2001-08-18 04:00:00,28079002,37,59,4.16
5620,2001-08-19 04:00:00,28079002,37,59,3.69
5621,2001-08-20 04:00:00,28079002,37,59,2.56
5622,2001-08-21 04:00:00,28079002,37,59,7.16
5623,2001-08-22 04:00:00,28079002,37,59,6.8
5624,2001-08-23 04:00:00,28079002,37,59,7.77
5625,2001-08-24 04:00:00,28079002,37,59,8.67
5626,2001-08-28 04:00:00,28079002,37,59,6.21
5627,2001-08-29 04:00:00,28079002,37,59,4.63
5628,2001-08-30 04:00:00,28079002,37,59,3.2
5629,2001-08-31 04:00:00,28079002,37,59,2.77
5630,2001-09-01 04:00:00,28079002,37,59,1.25
5631,2001-09-02 04:00:00,28079002,37,59,2.24
5632,2001-09-03 04:00:00,28079002,37,59,4.54
5633,2001-09-04 04:00:00,28079002,37,59,5.01
5634,2001-09-05 04:00:00,28079002,37,59,3.18
5635,2001-09-06 04:00:00,28079002,37,59,3.92
5636,2001-09-07 04:00:00,28079002,37,59,3.51
5637,2001-09-08 04:00:00,28079002,37,59,2.97
5638,2001-09-09 04:00:00,28079002,37,59,3.64
5639,2001-09-10 04:00:00,28079002,37,59,4.15
5640,2001-09-11 04:00:00,28079002,37,59,5.94
5641,2001-09-12 04:00:00,28079002,37,59,7.32
5642,2001-09-13 04:00:00,28079002,37,59,10.1
5643,2001-09-14 04:00:00,28079002,37,59,5.75
5644,2001-09-15 04:00:00,28079002,37,59,2.74
5645,2001-09-16 04:00:00,28079002,37,59,3.71
5646,2001-09-17 04:00:00,28079002,37,59,3.58
5647,2001-09-18 04:00:00,28079002,37,59,2.82
5648,2001-09-19 04:00:00,28079002,37,59,6.29
5649,2001-09-20 04:00:00,28079002,37,59,8.37
5650,2001-09-21 04:00:00,28079002,37,59,5.47
5651,2001-09-22 04:00:00,28079002,37,59,4.42
5652,2001-09-23 04:00:00,28079002,37,59,3.46
5653,2001-09-24 04:00:00,28079002,37,59,4.62
5654,2001-09-25 04:00:00,28079002,37,59,6.06
5655,2001-09-26 04:00:00,28079002,37,59,5.72
5656,2001-09-27 04:00:00,28079002,37,59,9.45
5657,2001-09-28 04:00:00,28079002,37,59,11.18
5658,2001-09-29 04:00:00,28079002,37,59,9.87
5659,2001-09-30 04:00:00,28079002,37,59,9.02
5660,2001-10-01 04:00:00,28079002,37,59,9.21
5661,2001-10-02 04:00:00,28079002,37,59,16.11
5662,2001-10-03 04:00:00,28079002,37,59,11.78
5663,2001-10-04 04:00:00,28079002,37,59,7.67
5664,2001-10-05 04:00:00,28079002,37,59,12.05
5665,2001-10-06 04:00:00,28079002,37,59,10.61
5666,2001-10-07 04:00:00,28079002,37,59,5.77
5667,2001-10-08 04:00:00,28079002,37,59,8.44
5668,2001-10-09 04:00:00,28079002,37,59,4.61
5669,2001-10-10 04:00:00,28079002,37,59,3.06
5670,2001-10-11 04:00:00,28079002,37,59,5.73
5671,2001-10-12 04:00:00,28079002,37,59,5.14
5672,2001-10-13 04:00:00,28079002,37,59,5.57
5673,2001-10-14 04:00:00,28079002,37,59,6.64
5674,2001-10-15 04:00:00,28079002,37,59,9.31
5675,2001-10-16 04:00:00,28079002,37,59,9.81
5676,2001-10-17 04:00:00,28079002,37,59,11.23
5677,2001-10-18 04:00:00,28079002,37,59,12.41
5678,2001-10-19 04:00:00,28079002,37,59,11.65
5679,2001-10-20 04:00:00,28079002,37,59,9.44
5680,2001-10-21 04:00:00,28079002,37,59,7.96
5681,2001-10-22 04:00:00,28079002,37,59,12.16
5682,2001-10-23 04:00:00,28079002,37,59,6.51
5683,2001-10-24 04:00:00,28079002,37,59,5.02
5684,2001-10-25 04:00:00,28079002,37,59,2.74
5685,2001-10-26 04:00:00,28079002,37,59,10.71
5686,2001-10-29 04:00:00,28079002,37,59,9.44
5687,2001-10-31 04:00:00,28079002,37,59,11.93
5688,2001-11-01 04:00:00,28079002,37,59,2.39
5689,2001-11-02 04:00:00,28079002,37,59,3.17
5690,2001-11-03 04:00:00,28079002,37,59,2.74
5691,2001-11-09 04:00:00,28079002,37,59,2.05
5692,2001-11-10 04:00:00,28079002,37,59,1.18
5693,2001-11-11 04:00:00,28079002,37,59,5.43
5694,2001-11-12 04:00:00,28079002,37,59,11.76
5695,2001-11-13 04:00:00,28079002,37,59,7.43
5696,2001-11-14 04:00:00,28079002,37,59,1.72
5697,2001-11-15 04:00:00,28079002,37,59,3.33
5698,2001-11-16 04:00:00,28079002,37,59,3.28
5699,2001-11-17 04:00:00,28079002,37,59,3.15
5700,2001-11-18 04:00:00,28079002,37,59,7.9
5701,2001-11-19 04:00:00,28079002,37,59,15.42
5702,2001-11-20 04:00:00,28079002,37,59,8.22
5703,2001-11-21 04:00:00,28079002,37,59,2.65
5704,2001-11-22 04:00:00,28079002,37,59,3.54
5705,2001-11-23 04:00:00,28079002,37,59,8.99
5706,2001-11-24 04:00:00,28079002,37,59,10.64
5707,2001-11-25 04:00:00,28079002,37,59,10.83
5708,2001-11-26 04:00:00,28079002,37,59,15.62
5709,2001-11-27 04:00:00,28079002,37,59,8.07
5710,2001-11-28 04:00:00,28079002,37,59,23.12
5711,2001-11-29 04:00:00,28079002,37,59,31.29
5712,2001-11-30 04:00:00,28079002,37,59,31.21
5713,2001-12-01 04:00:00,28079002,37,59,21.69
5714,2001-12-02 04:00:00,28079002,37,59,11.29
5715,2001-12-03 04:00:00,28079002,37,59,26.2
5716,2001-12-04 04:00:00,28079002,37,59,33.27
5717,2001-12-05 04:00:00,28079002,37,59,42.02
5718,2001-12-06 04:00:00,28079002,37,59,25.7
5719,2001-12-07 04:00:00,28079002,37,59,26.62
5720,2001-12-08 04:00:00,28079002,37,59,10.76
5721,2001-12-09 04:00:00,28079002,37,59,5.87
5722,2001-12-10 04:00:00,28079002,37,59,5.24
5723,2001-12-11 04:00:00,28079002,37,59,7.18
5724,2001-12-12 04:00:00,28079002,37,59,12.42
5725,2001-12-13 04:00:00,28079002,37,59,23.67
5726,2001-12-14 04:00:00,28079002,37,59,21.49
5727,2001-12-15 04:00:00,28079002,37,59,3.91
5728,2001-12-16 04:00:00,28079002,37,59,11.74
5729,2001-12-17 04:00:00,28079002,37,59,9.39
5730,2001-12-18 04:00:00,28079002,37,59,5.82
5731,2001-12-19 04:00:00,28079002,37,59,6.39
5732,2001-12-20 04:00:00,28079002,37,59,18.12
5733,2001-12-21 04:00:00,28079002,37,59,11.76
5734,2001-12-22 04:00:00,28079002,37,59,13.87
5735,2001-12-23 04:00:00,28079002,37,59,2.37
5736,2001-12-24 04:00:00,28079002,37,59,3.41
5737,2001-12-25 04:00:00,28079002,37,59,4.97
5738,2001-12-26 04:00:00,28079002,37,59,3.67
5739,2001-12-27 04:00:00,28079002,37,59,14.16
5740,2001-12-28 04:00:00,28079002,37,59,19.79
5741,2001-12-29 04:00:00,28079002,37,59,19.04
5742,2001-12-30 04:00:00,28079002,37,59,16.5
5743,2001-12-31 04:00:00,28079002,37,59,15.28
16949,2001-01-01 04:00:00,28079006,37,59,11.7
16950,2001-01-02 04:00:00,28079006,37,59,6.93
16951,2001-01-03 04:00:00,28079006,37,59,10.81
16952,2001-01-04 04:00:00,28079006,37,59,9.52
16953,2001-01-05 04:00:00,28079006,37,59,18.41
16954,2001-01-06 04:00:00,28079006,37,59,7.59
16955,2001-01-07 04:00:00,28079006,37,59,6.93
16956,2001-01-08 04:00:00,28079006,37,59,13.88
16957,2001-01-09 04:00:00,28079006,37,59,16.41
16958,2001-01-10 04:00:00,28079006,37,59,21.79
16959,2001-01-11 04:00:00,28079006,37,59,15.0
16960,2001-01-12 04:00:00,28079006,37,59,16.31
16961,2001-01-13 04:00:00,28079006,37,59,16.03
16962,2001-01-14 04:00:00,28079006,37,59,16.84
16963,2001-01-15 04:00:00,28079006,37,59,13.63
16964,2001-01-16 04:00:00,28079006,37,59,7.92
16965,2001-01-17 04:00:00,28079006,37,59,11.1
16966,2001-01-18 04:00:00,28079006,37,59,12.62
16967,2001-01-19 04:00:00,28079006,37,59,13.54
16968,2001-01-20 04:00:00,28079006,37,59,15.87
16969,2001-01-21 04:00:00,28079006,37,59,17.54
16970,2001-01-22 04:00:00,28079006,37,59,21.18
16971,2001-01-23 04:00:00,28079006,37,59,13.62
16972,2001-01-24 04:00:00,28079006,37,59,10.88
16973,2001-01-25 04:00:00,28079006,37,59,8.1
16974,2001-01-26 04:00:00,28079006,37,59,11.15
16975,2001-01-27 04:00:00,28079006,37,59,9.44
16976,2001-01-28 04:00:00,28079006,37,59,5.52
16977,2001-01-29 04:00:00,28079006,37,59,13.17
16978,2001-01-30 04:00:00,28079006,37,59,19.93
16979,2001-01-31 04:00:00,28079006,37,59,20.94
16980,2001-02-01 04:00:00,28079006,37,59,19.27
16981,2001-02-02 04:00:00,28079006,37,59,28.67
16982,2001-02-03 04:00:00,28079006,37,59,15.11
16983,2001-02-04 04:00:00,28079006,37,59,9.81
16984,2001-02-05 04:00:00,28079006,37,59,16.98
16985,2001-02-06 04:00:00,28079006,37,59,18.91
16986,2001-02-07 04:00:00,28079006,37,59,15.93
16987,2001-02-08 04:00:00,28079006,37,59,10.06
16988,2001-02-09 04:00:00,28079006,37,59,10.14
16989,2001-02-10 04:00:00,28079006,37,59,10.63
16990,2001-02-11 04:00:00,28079006,37,59,21.4
16991,2001-02-12 04:00:00,28079006,37,59,20.17
16992,2001-02-13 04:00:00,28079006,37,59,19.05
16993,2001-02-14 04:00:00,28079006,37,59,13.11
16994,2001-02-15 04:00:00,28079006,37,59,8.75
16995,2001-02-16 04:00:00,28079006,37,59,11.84
16996,2001-02-17 04:00:00,28079006,37,59,10.84
16997,2001-02-18 04:00:00,28079006,37,59,12.27
16998,2001-02-19 04:00:00,28079006,37,59,9.46
16999,2001-02-20 04:00:00,28079006,37,59,18.18
17000,2001-02-21 04:00:00,28079006,37,59,17.65
17001,2001-02-22 04:00:00,28079006,37,59,25.86
17002,2001-02-23 04:00:00,28079006,37,59,27.63
17003,2001-02-24 04:00:00,28079006,37,59,11.03
17004,2001-02-25 04:00:00,28079006,37,59,5.42
17005,2001-02-26 04:00:00,28079006,37,59,8.78
17006,2001-02-27 04:00:00,28079006,37,59,8.86
17007,2001-02-28 04:00:00,28079006,37,59,9.99
17008,2001-03-01 04:00:00,28079006,37,59,16.74
17009,2001-03-02 04:00:00,28079006,37,59,17.71
17010,2001-03-03 04:00:00,28079006,37,59,8.62
17011,2001-03-04 04:00:00,28079006,37,59,10.11
17012,2001-03-05 04:00:00,28079006,37,59,13.35
17013,2001-03-06 04:00:00,28079006,37,59,16.75
17014,2001-03-07 04:00:00,28079006,37,59,15.24
17015,2001-03-08 04:00:00,28079006,37,59,7.86
17016,2001-03-09 04:00:00,28079006,37,59,7.5
17017,2001-03-10 04:00:00,28079006,37,59,6.48
17018,2001-03-11 04:00:00,28079006,37,59,6.81
17019,2001-03-12 04:00:00,28079006,37,59,13.85
17020,2001-03-13 04:00:00,28079006,37,59,9.59
17021,2001-03-14 04:00:00,28079006,37,59,14.22
17022,2001-03-15 04:00:00,28079006,37,59,16.03
17023,2001-03-16 04:00:00,28079006,37,59,12.14
17024,2001-03-17 04:00:00,28079006,37,59,6.07
17025,2001-03-18 04:00:00,28079006,37,59,5.71
17026,2001-03-19 04:00:00,28079006,37,59,10.01
17027,2001-03-20 04:00:00,28079006,37,59,12.8
17028,2001-03-21 04:00:00,28079006,37,59,10.47
17029,2001-03-22 04:00:00,28079006,37,59,15.61
17030,2001-03-23 04:00:00,28079006,37,59,21.87
17031,2001-03-24 04:00:00,28079006,37,59,9.4
17032,2001-03-25 04:00:00,28079006,37,59,5.52
17033,2001-03-26 04:00:00,28079006,37,59,12.51
17034,2001-03-27 04:00:00,28079006,37,59,9.95
17035,2001-03-28 04:00:00,28079006,37,59,9.6
17036,2001-03-29 04:00:00,28079006,37,59,9.18
17037,2001-03-30 04:00:00,28079006,37,59,11.08
17038,2001-03-31 04:00:00,28079006,37,59,10.94
17039,2001-04-01 04:00:00,28079006,37,59,8.02
17040,2001-04-02 04:00:00,28079006,37,59,12.14
17041,2001-04-03 04:00:00,28079006,37,59,10.73
17042,2001-04-04 04:00:00,28079006,37,59,9.56
17043,2001-04-05 04:00:00,28079006,37,59,9.47
17044,2001-04-06 04:00:00,28079006,37,59,20.51
17045,2001-04-07 04:00:00,28079006,37,59,5.82
17046,2001-04-08 04:00:00,28079006,37,59,5.22
17047,2001-04-09 04:00:00,28079006,37,59,11.43
17048,2001-04-10 04:00:00,28079006,37,59,13.41
17049,2001-04-11 04:00:00,28079006,37,59,7.07
17050,2001-04-12 04:00:00,28079006,37,59,3.08
17051,2001-04-13 04:00:00,28079006,37,59,2.57
17052,2001-04-14 04:00:00,28079006,37,59,3.63
17053,2001-04-15 04:00:00,28079006,37,59,4.19
17054,2001-04-16 04:00:00,28079006,37,59,14.53
17055,2001-04-17 04:00:00,28079006,37,59,10.33
17056,2001-04-18 04:00:00,28079006,37,59,12.57
17057,2001-04-19 04:00:00,28079006,37,59,13.12
17058,2001-04-20 04:00:00,28079006,37,59,7.81
17059,2001-04-21 04:00:00,28079006,37,59,5.88
17060,2001-04-22 04:00:00,28079006,37,59,7.72
17061,2001-04-23 04:00:00,28079006,37,59,8.39
17062,2001-04-24 04:00:00,28079006,37,59,8.89
17063,2001-04-25 04:00:00,28079006,37,59,10.36
17064,2001-04-26 04:00:00,28079006,37,59,10.4
17065,2001-04-27 04:00:00,28079006,37,59,11.96
17066,2001-04-28 04:00:00,28079006,37,59,7.75
17067,2001-04-29 04:00:00,28079006,37,59,11.83
17068,2001-04-30 04:00:00,28079006,37,59,7.12
17069,2001-05-01 04:00:00,28079006,37,59,4.42
17070,2001-05-02 04:00:00,28079006,37,59,7.82
17071,2001-05-03 04:00:00,28079006,37,59,11.53
17072,2001-05-04 04:00:00,28079006,37,59,11.15
17073,2001-05-05 04:00:00,28079006,37,59,7.18
17074,2001-05-06 04:00:00,28079006,37,59,5.18
17075,2001-05-07 04:00:00,28079006,37,59,9.39
17076,2001-05-08 04:00:00,28079006,37,59,12.24
17077,2001-05-09 04:00:00,28079006,37,59,12.26
17078,2001-05-10 04:00:00,28079006,37,59,12.27
17079,2001-05-11 04:00:00,28079006,37,59,21.06
17080,2001-05-12 04:00:00,28079006,37,59,20.7
17081,2001-05-13 04:00:00,28079006,37,59,5.65
17082,2001-05-14 04:00:00,28079006,37,59,9.22
17083,2001-05-15 04:00:00,28079006,37,59,7.09
17084,2001-05-16 04:00:00,28079006,37,59,9.5
17085,2001-05-17 04:00:00,28079006,37,59,11.29
17086,2001-05-18 04:00:00,28079006,37,59,8.95
17087,2001-05-19 04:00:00,28079006,37,59,7.27
17088,2001-05-20 04:00:00,28079006,37,59,6.87
17089,2001-05-21 04:00:00,28079006,37,59,11.43
17090,2001-05-22 04:00:00,28079006,37,59,11.62
17091,2001-05-23 04:00:00,28079006,37,59,11.92
17092,2001-05-24 04:00:00,28079006,37,59,12.53
17093,2001-05-25 04:00:00,28079006,37,59,10.11
17094,2001-05-26 04:00:00,28079006,37,59,7.66
17095,2001-05-27 04:00:00,28079006,37,59,7.03
17096,2001-05-28 04:00:00,28079006,37,59,16.98
17097,2001-05-29 04:00:00,28079006,37,59,20.77
