,DATE,ESTACION,MAGNITUD,TECNICA,VALUE
747698,2011-04-10 04:00:00,28079004,7,8,26.0
747699,2011-04-11 04:00:00,28079004,7,8,7.0
747700,2011-04-12 04:00:00,28079004,7,8,15.0
747701,2011-04-13 04:00:00,28079004,7,8,52.0
747702,2011-04-14 04:00:00,28079004,7,8,65.0
747703,2011-04-15 04:00:00,28079004,7,8,10.0
747704,2011-04-16 04:00:00,28079004,7,8,9.0
747705,2011-04-17 04:00:00,28079004,7,8,7.0
747706,2011-04-18 04:00:00,28079004,7,8,11.0
747707,2011-04-19 04:00:00,28079004,7,8,8.0
747708,2011-04-20 04:00:00,28079004,7,8,12.0
747709,2011-04-21 04:00:00,28079004,7,8,5.0
747710,2011-04-22 04:00:00,28079004,7,8,4.0
747711,2011-04-23 04:00:00,28079004,7,8,8.0
747712,2011-04-24 04:00:00,28079004,7,8,5.0
747713,2011-04-25 04:00:00,28079004,7,8,11.0
747714,2011-04-27 04:00:00,28079004,7,8,19.0
747715,2011-04-28 04:00:00,28079004,7,8,17.0
747716,2011-04-29 04:00:00,28079004,7,8,13.0
747717,2011-04-30 04:00:00,28079004,7,8,13.0
747718,2011-05-01 04:00:00,28079004,7,8,10.0
747719,2011-05-02 04:00:00,28079004,7,8,9.0
747720,2011-05-03 04:00:00,28079004,7,8,26.0
747721,2011-05-04 04:00:00,28079004,7,8,30.0
747722,2011-05-05 04:00:00,28079004,7,8,54.0
747723,2011-05-06 04:00:00,28079004,7,8,15.0
747724,2011-05-07 04:00:00,28079004,7,8,9.0
747725,2011-05-08 04:00:00,28079004,7,8,14.0
747726,2011-05-09 04:00:00,28079004,7,8,40.0
747727,2011-05-10 04:00:00,28079004,7,8,16.0
747728,2011-05-11 04:00:00,28079004,7,8,23.0
747729,2011-05-12 04:00:00,28079004,7,8,41.0
747730,2011-05-13 04:00:00,28079004,7,8,14.0
747731,2011-05-14 04:00:00,28079004,7,8,20.0
747732,2011-05-15 04:00:00,28079004,7,8,11.0
747733,2011-05-16 04:00:00,28079004,7,8,11.0
747734,2011-05-17 04:00:00,28079004,7,8,16.0
747735,2011-05-18 04:00:00,28079004,7,8,27.0
747736,2011-05-19 04:00:00,28079004,7,8,15.0
747737,2011-05-20 04:00:00,28079004,7,8,33.0
747738,2011-05-21 04:00:00,28079004,7,8,18.0
747739,2011-05-22 04:00:00,28079004,7,8,20.0
747740,2011-05-23 04:00:00,28079004,7,8,24.0
747741,2011-05-24 04:00:00,28079004,7,8,20.0
747742,2011-05-25 04:00:00,28079004,7,8,17.0
747743,2011-05-26 04:00:00,28079004,7,8,29.0
747744,2011-05-27 04:00:00,28079004,7,8,10.0
747745,2011-05-28 04:00:00,28079004,7,8,21.0
747746,2011-05-29 04:00:00,28079004,7,8,5.0
747747,2011-05-30 04:00:00,28079004,7,8,10.0
747748,2011-05-31 04:00:00,28079004,7,8,7.0
747749,2011-06-01 04:00:00,28079004,7,8,6.0
747750,2011-06-02 04:00:00,28079004,7,8,6.0
747751,2011-06-03 04:00:00,28079004,7,8,8.0
747752,2011-06-04 04:00:00,28079004,7,8,15.0
747753,2011-06-05 04:00:00,28079004,7,8,5.0
747754,2011-06-06 04:00:00,28079004,7,8,12.0
747755,2011-06-07 04:00:00,28079004,7,8,8.0
747756,2011-06-08 04:00:00,28079004,7,8,8.0
747757,2011-06-09 04:00:00,28079004,7,8,13.0
747758,2011-06-10 04:00:00,28079004,7,8,15.0
747759,2011-06-11 04:00:00,28079004,7,8,27.0
747760,2011-06-12 04:00:00,28079004,7,8,25.0
747761,2011-06-13 04:00:00,28079004,7,8,22.0
747762,2011-06-14 04:00:00,28079004,7,8,28.0
747763,2011-06-15 04:00:00,28079004,7,8,40.0
747764,2011-06-16 04:00:00,28079004,7,8,14.0
747765,2011-06-17 04:00:00,28079004,7,8,22.0
747766,2011-06-18 04:00:00,28079004,7,8,11.0
747767,2011-06-19 04:00:00,28079004,7,8,16.0
747768,2011-06-20 04:00:00,28079004,7,8,27.0
747769,2011-06-21 04:00:00,28079004,7,8,33.0
747770,2011-06-22 04:00:00,28079004,7,8,28.0
747771,2011-06-23 04:00:00,28079004,7,8,10.0
747772,2011-06-24 04:00:00,28079004,7,8,15.0
747773,2011-06-25 04:00:00,28079004,7,8,18.0
747774,2011-06-26 04:00:00,28079004,7,8,16.0
747775,2011-06-27 04:00:00,28079004,7,8,13.0
747776,2011-06-28 04:00:00,28079004,7,8,31.0
747777,2011-06-29 04:00:00,28079004,7,8,12.0
747778,2011-06-30 04:00:00,28079004,7,8,12.0
747779,2011-07-01 04:00:00,28079004,7,8,18.0
747780,2011-07-02 04:00:00,28079004,7,8,49.0
747781,2011-07-03 04:00:00,28079004,7,8,27.0
747782,2011-07-04 04:00:00,28079004,7,8,15.0
747783,2011-07-05 04:00:00,28079004,7,8,20.0
747784,2011-07-06 04:00:00,28079004,7,8,9.0
747785,2011-07-07 04:00:00,28079004,7,8,12.0
747786,2011-07-08 04:00:00,28079004,7,8,13.0
747787,2011-07-09 04:00:00,28079004,7,8,14.0
747788,2011-07-10 04:00:00,28079004,7,8,5.0
747789,2011-07-11 04:00:00,28079004,7,8,29.0
747790,2011-07-12 04:00:00,28079004,7,8,15.0
747791,2011-07-13 04:00:00,28079004,7,8,8.0
747792,2011-07-14 04:00:00,28079004,7,8,9.0
747793,2011-07-15 04:00:00,28079004,7,8,10.0
747794,2011-07-16 04:00:00,28079004,7,8,21.0
747795,2011-07-17 04:00:00,28079004,7,8,8.0
747796,2011-07-18 04:00:00,28079004,7,8,15.0
747797,2011-07-19 04:00:00,28079004,7,8,11.0
747798,2011-07-20 04:00:00,28079004,7,8,14.0
747799,2011-07-21 04:00:00,28079004,7,8,39.0
747800,2011-07-22 04:00:00,28079004,7,8,11.0
747801,2011-07-23 04:00:00,28079004,7,8,9.0
747802,2011-07-24 04:00:00,28079004,7,8,7.0
747803,2011-07-25 04:00:00,28079004,7,8,9.0
747804,2011-07-26 04:00:00,28079004,7,8,40.0
747805,2011-07-27 04:00:00,28079004,7,8,13.0
747806,2011-07-28 04:00:00,28079004,7,8,15.0
747807,2011-07-29 04:00:00,28079004,7,8,17.0
747808,2011-07-30 04:00:00,28079004,7,8,12.0
747809,2011-07-31 04:00:00,28079004,7,8,5.0
747810,2011-08-01 04:00:00,28079004,7,8,13.0
747811,2011-08-02 04:00:00,28079004,7,8,6.0
747812,2011-08-03 04:00:00,28079004,7,8,14.0
747813,2011-08-04 04:00:00,28079004,7,8,21.0
747814,2011-08-05 04:00:00,28079004,7,8,14.0
747815,2011-08-06 04:00:00,28079004,7,8,5.0
747816,2011-08-07 04:00:00,28079004,7,8,6.0
747817,2011-08-08 04:00:00,28079004,7,8,7.0
747818,2011-08-09 04:00:00,28079004,7,8,7.0
747819,2011-08-10 04:00:00,28079004,7,8,10.0
747820,2011-08-11 04:00:00,28079004,7,8,17.0
747821,2011-08-12 04:00:00,28079004,7,8,19.0
747822,2011-08-13 04:00:00,28079004,7,8,8.0
747823,2011-08-14 04:00:00,28079004,7,8,9.0
747824,2011-08-15 04:00:00,28079004,7,8,14.0
747825,2011-08-16 04:00:00,28079004,7,8,51.0
747826,2011-08-17 04:00:00,28079004,7,8,38.0
747827,2011-08-18 04:00:00,28079004,7,8,33.0
747828,2011-08-19 04:00:00,28079004,7,8,32.0
747829,2011-08-20 04:00:00,28079004,7,8,10.0
747830,2011-08-21 04:00:00,28079004,7,8,5.0
747831,2011-08-22 04:00:00,28079004,7,8,8.0
747832,2011-08-23 04:00:00,28079004,7,8,18.0
747833,2011-08-24 04:00:00,28079004,7,8,5.0
747834,2011-08-25 04:00:00,28079004,7,8,25.0
747835,2011-08-26 04:00:00,28079004,7,8,9.0
747836,2011-08-27 04:00:00,28079004,7,8,16.0
747837,2011-08-28 04:00:00,28079004,7,8,8.0
747838,2011-08-29 04:00:00,28079004,7,8,38.0
747839,2011-08-30 04:00:00,28079004,7,8,29.0
747840,2011-08-31 04:00:00,28079004,7,8,8.0
747841,2011-09-01 04:00:00,28079004,7,8,16.0
747842,2011-09-02 04:00:00,28079004,7,8,6.0
747843,2011-09-03 04:00:00,28079004,7,8,11.0
747844,2011-09-04 04:00:00,28079004,7,8,7.0
747845,2011-09-05 04:00:00,28079004,7,8,22.0
747846,2011-09-06 04:00:00,28079004,7,8,27.0
747847,2011-09-07 04:00:00,28079004,7,8,79.0
747848,2011-09-08 04:00:00,28079004,7,8,53.0
747849,2011-09-09 04:00:00,28079004,7,8,63.0
